Date,Time range,Day,Arts and Social Sciences,Chemistry,Education,Medical,Physics,Queen's Building,Wills Memorial,Beacon House,Brambles and Hawthorns,Grace Reeves,Senate House
2024-04-24, 02:00-02:59, Wednesday,18.250950570342205,,,,,,,,,,
2024-04-24, 03:00-03:59, Wednesday,13.561470215462613,,,,,,,,,,
2024-04-24, 04:00-04:59, Wednesday,11.02661596958175,,,,,,,,,,
2024-04-24, 05:00-05:59, Wednesday,9.632446134347274,,,,,,,,,,
2024-04-24, 06:00-06:59, Wednesday,8.61850443599493,,,,,,,,,,
2024-04-24, 07:00-07:59, Wednesday,7.477820025348543,,,,,,,,,,
2024-04-24, 08:00-08:59, Wednesday,14.955640050697086,,,,,,,,,,
2024-04-24, 09:00-09:59, Wednesday,49.68314321926489,,14.130434782608695,16.666666666666664,,27.976190476190478,24.68916518650089,,3.286384976525822,12.307692307692308,14.511494252873563
2024-04-24, 10:00-10:59, Wednesday,85.04435994930292,31.601731601731604,15.217391304347828,,19.54022988505747,65.47619047619048,,68.54663774403471,,,
2024-04-24, 11:00-11:59, Wednesday,,,29.347826086956523,60.984848484848484,,78.57142857142857,61.45648312611013,,36.61971830985916,,41.810344827586206
2024-04-24, 12:00-12:59, Wednesday,98.09885931558935,,,59.46969696969697,,85.71428571428571,68.73889875666075,,,,
2024-04-24, 13:00-13:59, Wednesday,,,,,,91.66666666666666,63.765541740674955,,,,
2024-04-24, 14:00-14:59, Wednesday,95.31051964512041,84.84848484848484,67.3913043478261,63.25757575757576,,94.04761904761905,75.8436944937833,69.63123644251627,58.68544600938967,66.92307692307692,41.810344827586206
2024-04-24, 15:00-15:59, Wednesday,91.00126742712294,85.71428571428571,72.82608695652173,,68.96551724137932,,,,64.31924882629107,68.46153846153847,37.64367816091954
2024-04-24, 16:00-16:59, Wednesday,89.22686945500634,53.67965367965368,,,,88.69047619047619,76.73179396092362,81.77874186550976,51.173708920187785,,34.770114942528735
2024-04-24, 17:00-17:59, Wednesday,82.382762991128,41.125541125541126,68.47826086956522,41.28787878787879,33.33333333333333,71.42857142857143,75.31083481349911,,,,
2024-04-24, 18:00-18:59, Wednesday,68.8212927756654,29.004329004329005,41.30434782608695,35.984848484848484,17.24137931034483,29.166666666666668,66.78507992895204,,,,
2024-04-24, 19:00-19:59, Wednesday,74.77820025348542,,,28.030303030303028,,24.404761904761905,41.3854351687389,35.35791757049891,15.492957746478872,,15.948275862068966
2024-04-24, 20:00-20:59, Wednesday,58.935361216730044,,,12.878787878787879,,20.238095238095237,31.438721136767317,,,,
2024-04-24, 21:00-21:59, Wednesday,71.35614702154626,,,7.575757575757576,,17.261904761904763,14.209591474245114,23.644251626898047,,,
2024-04-24, 22:00-22:59, Wednesday,77.56653992395437,,,,,,,,,,
2024-04-24, 23:00-23:59, Wednesday,78.58048162230672,,,,,,,,,,
2024-04-25, 00:00-00:59, Thursday ,49.049429657794676,,,,,,,,,,
2024-04-25, 01:00-01:59, Thursday ,38.656527249683144,,,,,,,,,,
2024-04-25, 02:00-02:59, Thursday ,23.32065906210393,,,,,,,,,,
2024-04-25, 03:00-03:59, Thursday ,19.26489226869455,,,,,,,,,,
2024-04-25, 04:00-04:59, Thursday ,14.195183776932826,,,,,,,,,,
2024-04-25, 05:00-05:59, Thursday ,10.899873257287707,,,,,,,,,,
2024-04-25, 06:00-06:59, Thursday ,10.26615969581749,,,,,,,,,,
2024-04-25, 07:00-07:59, Thursday ,9.885931558935361,,,,,,,,,,
2024-04-25, 09:00-09:59, Thursday ,41.825095057034225,,14.130434782608695,6.4393939393939394,,30.357142857142854,12.966252220248666,23.644251626898047,6.103286384976526,11.538461538461538,15.804597701149426
2024-04-25, 10:00-10:59, Thursday ,59.18884664131813,42.42424242424242,,,27.586206896551722,57.14285714285714,,,,,
2024-04-25, 11:00-11:59, Thursday ,89.10012674271229,74.89177489177489,56.52173913043478,37.121212121212125,,91.66666666666666,50.799289520426285,77.87418655097615,,44.61538461538462,31.03448275862069
2024-04-25, 12:00-12:59, Thursday ,84.53738910012675,,67.3913043478261,62.878787878787875,,98.21428571428571,68.38365896980461,,47.417840375586856,,
2024-04-25, 13:00-13:59, Thursday ,87.07224334600761,,67.3913043478261,49.24242424242424,,,,79.17570498915401,,,
2024-04-25, 14:00-14:59, Thursday ,60.329531051964516,,69.56521739130434,57.57575757575758,,95.23809523809523,65.54174067495559,,,,
2024-04-25, 15:00-15:59, Thursday ,79.97465145754119,,78.26086956521739,,,90.47619047619048,87.56660746003553,80.6941431670282,,,
2024-04-25, 16:00-16:59, Thursday ,90.8745247148289,64.5021645021645,59.78260869565217,,37.93103448275862,80.35714285714286,71.04795737122558,70.06507592190889,,,
2024-04-25, 17:00-17:59, Thursday ,83.01647655259823,33.76623376623377,,38.63636363636363,30.45977011494253,58.92857142857143,56.48312611012434,,,,
2024-04-25, 18:00-18:59, Thursday ,59.442332065906214,12.987012987012985,,29.545454545454547,18.96551724137931,46.42857142857143,41.207815275310836,,,,
2024-04-25, 19:00-19:59, Thursday ,61.08998732572877,,,15.530303030303031,,33.92857142857143,35.879218472468914,45.98698481561822,8.92018779342723,,14.080459770114942
2024-04-25, 20:00-20:59, Thursday ,,,,12.5,,21.428571428571427,26.99822380106572,,,,
2024-04-25, 21:00-21:59, Thursday ,,,,9.090909090909092,,14.880952380952381,19.893428063943162,33.40563991323211,,,
2024-04-26, 00:00-00:59, Friday   ,35.61470215462611,,,,,,,,,,
2024-04-26, 01:00-01:59, Friday   ,25.728770595690747,,,,,,,,,,
2024-04-26, 02:00-02:59, Friday   ,17.61723700887199,,,,,,,,,,
2024-04-26, 03:00-03:59, Friday   ,11.406844106463879,,,,,,,,,,
2024-04-26, 04:00-04:59, Friday   ,7.224334600760455,,,,,,,,,,
2024-04-26, 05:00-05:59, Friday   ,6.083650190114068,,,,,,,,,,
2024-04-26, 06:00-06:59, Friday   ,4.562737642585551,,,,,,,,,,
2024-04-26, 07:00-07:59, Friday   ,4.309252217997465,,,,,,,,,,
2024-04-26, 09:00-09:59, Friday   ,37.76932826362484,,4.3478260869565215,12.121212121212121,,38.69047619047619,15.2753108348135,,9.859154929577464,10.76923076923077,12.068965517241379
2024-04-26, 10:00-10:59, Friday   ,75.53865652724969,34.63203463203463,19.565217391304348,43.93939393939394,36.7816091954023,,37.300177619893425,,,,
2024-04-26, 11:00-11:59, Friday   ,76.67934093789607,,43.47826086956522,57.57575757575758,,67.85714285714286,48.31261101243339,61.82212581344903,,,
2024-04-26, 12:00-12:59, Friday   ,86.31178707224335,,80.43478260869566,,,80.35714285714286,77.08703374777976,,,,
2024-04-26, 13:00-13:59, Friday   ,87.70595690747783,,84.78260869565217,67.42424242424242,,83.33333333333334,81.34991119005328,,,,
2024-04-26, 14:00-14:59, Friday   ,,82.25108225108225,,55.68181818181818,,83.33333333333334,64.65364120781527,77.22342733188721,,,
2024-04-26, 15:00-15:59, Friday   ,,42.857142857142854,77.17391304347827,63.63636363636363,56.32183908045977,91.07142857142857,87.2113676731794,,,,
2024-04-26, 16:00-16:59, Friday   ,85.42458808618505,39.39393939393939,81.52173913043478,56.439393939393945,40.229885057471265,80.95238095238095,70.33747779751333,77.00650759219089,,,
2024-04-26, 17:00-17:59, Friday   ,68.94803548795944,16.883116883116884,,33.71212121212121,20.689655172413794,,57.548845470692726,,,,
2024-04-26, 18:00-18:59, Friday   ,,9.523809523809524,,19.696969696969695,5.747126436781609,40.476190476190474,47.246891651865006,,,,
2024-04-26, 19:00-19:59, Friday   ,42.458808618504435,,,16.28787878787879,,20.833333333333336,23.44582593250444,37.960954446854664,7.511737089201878,,14.511494252873563
2024-04-26, 20:00-20:59, Friday   ,53.61216730038023,,,12.5,,17.261904761904763,20.603907637655418,,,,
2024-04-26, 21:00-21:59, Friday   ,55.64005069708492,,,7.196969696969697,,8.928571428571429,11.900532859680284,20.824295010845987,,,
2024-04-26, 22:00-22:59, Friday   ,59.6958174904943,,,,,,,,,,
2024-04-26, 23:00-23:59, Friday   ,47.90874524714829,,,,,,,,,,
2024-04-27, 00:00-00:59, Saturday ,21.166032953105194,,,,,,,,,,
2024-04-27, 01:00-01:59, Saturday ,13.688212927756654,,,,,,,,,,
2024-04-27, 02:00-02:59, Saturday ,10.26615969581749,,,,,,,,,,
2024-04-27, 03:00-03:59, Saturday ,6.4638783269961975,,,,,,,,,,
2024-04-27, 04:00-04:59, Saturday ,3.4220532319391634,,,,,,,,,,
2024-04-27, 05:00-05:59, Saturday ,2.6615969581749046,,,,,,,,,,
2024-04-27, 06:00-06:59, Saturday ,2.027883396704689,,,,,,,,,,
2024-04-27, 07:00-07:59, Saturday ,1.9011406844106464,,,,,,,,,,
2024-04-27, 08:00-08:59, Saturday ,3.67553865652725,,,,,,,,,,
2024-04-27, 09:00-09:59, Saturday ,21.419518377693283,,,,,,,16.052060737527114,,,4.885057471264368
2024-04-27, 10:00-10:59, Saturday ,35.741444866920155,,,,,4.166666666666666,10.657193605683837,31.23644251626898,,,
2024-04-27, 11:00-11:59, Saturday ,57.28770595690747,,,17.045454545454543,,39.88095238095239,23.978685612788635,47.50542299349241,,,19.396551724137932
2024-04-27, 12:00-12:59, Saturday ,63.49809885931559,,,15.530303030303031,,57.14285714285714,42.80639431616341,68.54663774403471,,,
2024-04-27, 13:00-13:59, Saturday ,74.27122940430925,,,36.74242424242424,,53.57142857142857,57.37122557726465,34.490238611713664,,,
2024-04-27, 14:00-14:59, Saturday ,90.49429657794677,,,35.22727272727273,,,67.31793960923623,75.92190889370933,,53.84615384615385,40.94827586206897
2024-04-27, 15:00-15:59, Saturday ,92.26869455006337,,,53.78787878787878,,80.35714285714286,71.40319715808171,81.99566160520607,,,
2024-04-27, 16:00-16:59, Saturday ,91.88846641318125,,,45.83333333333333,,66.66666666666666,60.92362344582594,,,61.53846153846154,
2024-04-27, 17:00-17:59, Saturday ,91.50823827629911,,,,,,,,,,
2024-04-27, 19:00-19:59, Saturday ,87.9594423320659,,,,,,,,,,
2024-04-27, 20:00-20:59, Saturday ,68.69455006337135,,,,,,,,,,
2024-04-27, 21:00-21:59, Saturday ,71.86311787072243,,,,,,,,,,
2024-04-27, 22:00-22:59, Saturday ,29.277566539923956,,,,,,,,,,
2024-04-27, 23:00-23:59, Saturday ,51.58428390367554,,,,,,,,,,
2024-04-28, 00:00-00:59, Sunday   ,28.517110266159694,,,,,,,,,,
2024-04-28, 02:00-02:59, Sunday   ,19.64512040557668,,,,,,,,,,
2024-04-28, 03:00-03:59, Sunday   ,11.02661596958175,,,,,,,,,,
2024-04-28, 05:00-05:59, Sunday   ,6.083650190114068,,,,,,,,,,
2024-04-28, 07:00-07:59, Sunday   ,6.4638783269961975,,,,,,,,,,
2024-04-28, 08:00-08:59, Sunday   ,,,,,,,,2.8199566160520604,,,
2024-04-28, 09:00-09:59, Sunday   ,30.164765525982258,,,,,,,29.28416485900217,,,
2024-04-28, 10:00-10:59, Sunday   ,,,,5.681818181818182,,,,,,16.923076923076923,
2024-04-28, 11:00-11:59, Sunday   ,74.1444866920152,,,,,32.142857142857146,40.142095914742455,66.16052060737528,,18.461538461538463,19.68390804597701
2024-04-28, 12:00-12:59, Sunday   ,,,,,,60.11904761904761,,83.29718004338395,,,
2024-04-28, 13:00-13:59, Sunday   ,92.39543726235742,,,43.93939393939394,,66.66666666666666,,,,50.76923076923077,
2024-04-28, 14:00-14:59, Sunday   ,86.05830164765526,,,37.5,,,77.26465364120781,82.646420824295,,67.6923076923077,43.96551724137931
2024-04-28, 15:00-15:59, Sunday   ,,,,55.3030303030303,,77.97619047619048,77.797513321492,77.87418655097615,,,
2024-04-28, 16:00-16:59, Sunday   ,80.98859315589354,,,36.74242424242424,,,69.62699822380107,,,,32.327586206896555
2024-04-28, 19:00-19:59, Sunday   ,79.97465145754119,,,,,,,,,,
2024-04-28, 20:00-20:59, Sunday   ,77.82002534854246,,,,,,,,,,
2024-04-28, 23:00-23:59, Sunday   ,72.3700887198986,,,,,,,,,,
2024-04-29, 00:00-00:59, Monday   ,43.472750316856775,,,,,,,,,,
2024-04-29, 02:00-02:59, Monday   ,16.223067173637514,,,,,,,,,,
2024-04-29, 03:00-03:59, Monday   ,15.5893536121673,,,,,,,,,,
2024-04-29, 04:00-04:59, Monday   ,11.660329531051964,,,,,,,,,,
2024-04-29, 05:00-05:59, Monday   ,8.111533586818757,,,,,,,,,,
2024-04-29, 06:00-06:59, Monday   ,5.830164765525982,,,,,,,,,,
2024-04-29, 07:00-07:59, Monday   ,5.323193916349809,,,,,,,,,,
2024-04-29, 09:00-09:59, Monday   ,44.740177439797215,,5.434782608695652,14.772727272727273,,35.714285714285715,,27.54880694143167,7.981220657276995,,11.637931034482758
2024-04-29, 10:00-10:59, Monday   ,75.66539923954373,64.5021645021645,32.608695652173914,,21.839080459770116,62.5,53.641207815275315,,,25.384615384615383,
2024-04-29, 11:00-11:59, Monday   ,64.38529784537388,,56.52173913043478,78.78787878787878,,98.21428571428571,73.71225577264654,81.99566160520607,,,
2024-04-29, 12:00-12:59, Monday   ,88.33967046894804,,,,,,81.34991119005328,84.59869848156181,,,
2024-04-29, 13:00-13:59, Monday   ,,,59.78260869565217,82.95454545454545,,89.88095238095238,,,,,
2024-04-29, 14:00-14:59, Monday   ,90.11406844106465,,73.91304347826086,92.8030303030303,,97.61904761904762,72.64653641207815,,,,
2024-04-29, 15:00-15:59, Monday   ,94.4233206590621,86.58008658008657,68.47826086956522,92.42424242424242,75.86206896551724,96.42857142857143,91.47424511545293,,,,
2024-04-29, 16:00-16:59, Monday   ,94.55006337135615,71.42857142857143,,,,91.66666666666666,87.56660746003553,84.59869848156181,,,
2024-04-29, 17:00-17:59, Monday   ,76.29911280101395,40.25974025974026,55.434782608695656,56.81818181818182,65.51724137931035,45.23809523809524,,,,,
2024-04-29, 18:00-18:59, Monday   ,,16.450216450216452,,39.77272727272727,27.011494252873565,51.19047619047619,74.06749555950266,,,,
2024-04-29, 19:00-19:59, Monday   ,72.87705956907477,,,24.242424242424242,,,42.62877442273535,46.20390455531454,,,36.206896551724135
2024-04-29, 20:00-20:59, Monday   ,69.45500633713561,,,15.530303030303031,,20.833333333333336,34.81349911190053,,,,
2024-04-29, 21:00-21:59, Monday   ,,,,9.090909090909092,,,20.24866785079929,30.80260303687636,,,
2024-04-29, 22:00-22:59, Monday   ,87.19898605830166,,,,,,,,,,
2024-04-29, 23:00-23:59, Monday   ,87.19898605830166,,,,,,,,,,
2024-04-30, 01:00-01:59, Tuesday  ,48.92268694550063,,,,,,,,,,
2024-04-30, 02:00-02:59, Tuesday  ,31.432192648922687,,,,,,,,,,
2024-04-30, 04:00-04:59, Tuesday  ,14.82889733840304,,,,,,,,,,
2024-04-30, 05:00-05:59, Tuesday  ,12.29404309252218,,,,,,,,,,
2024-04-30, 06:00-06:59, Tuesday  ,10.899873257287707,,,,,,,,,,
2024-04-30, 07:00-07:59, Tuesday  ,10.519645120405578,,,,,,,,,,
2024-04-30, 09:00-09:59, Tuesday  ,45.627376425855516,,1.0869565217391304,23.484848484848484,,16.666666666666664,8.170515097690942,25.59652928416486,7.511737089201878,26.153846153846157,18.67816091954023
2024-04-30, 10:00-10:59, Tuesday  ,,86.14718614718615,20.652173913043477,37.878787878787875,26.436781609195403,77.97619047619048,47.06927175843694,,,,
2024-04-30, 11:00-11:59, Tuesday  ,86.05830164765526,78.78787878787878,55.434782608695656,67.04545454545455,,95.83333333333334,86.50088809946715,66.81127982646422,48.82629107981221,64.61538461538461,37.93103448275862
2024-04-30, 12:00-12:59, Tuesday  ,91.7617237008872,,73.91304347826086,,,89.28571428571429,87.2113676731794,,,,
2024-04-30, 13:00-13:59, Tuesday  ,98.85931558935361,,76.08695652173914,59.09090909090909,,94.64285714285714,,,,,
2024-04-30, 14:00-14:59, Tuesday  ,91.7617237008872,75.32467532467533,81.52173913043478,68.18181818181817,,97.61904761904762,90.76376554174067,78.95878524945769,,,
2024-04-30, 15:00-15:59, Tuesday  ,,,,,82.75862068965517,,80.10657193605684,,,,
2024-04-30, 16:00-16:59, Tuesday  ,77.9467680608365,74.45887445887446,84.78260869565217,68.56060606060606,60.3448275862069,93.45238095238095,72.11367673179396,74.62039045553145,,,
2024-04-30, 17:00-17:59, Tuesday  ,86.94550063371355,37.66233766233766,47.82608695652174,56.81818181818182,41.37931034482759,79.76190476190477,63.765541740674955,,,,
2024-04-30, 18:00-18:59, Tuesday  ,77.9467680608365,12.121212121212121,28.26086956521739,26.515151515151516,,48.80952380952381,49.02309058614564,,,,
2024-04-30, 19:00-19:59, Tuesday  ,62.737642585551335,,,22.348484848484848,,32.142857142857146,42.45115452930728,42.51626898047722,,,
2024-04-30, 20:00-20:59, Tuesday  ,65.14575411913816,,,18.939393939393938,,22.61904761904762,28.95204262877442,,,,
2024-04-30, 21:00-21:59, Tuesday  ,69.7084917617237,,,12.121212121212121,,13.095238095238097,17.761989342806395,27.114967462039047,,,
2024-04-30, 22:00-22:59, Tuesday  ,79.46768060836501,,,,,,,,,,
2024-05-01, 01:00-01:59, Wednesday,45.373891001267424,,,,,,,,,,
2024-05-01, 02:00-02:59, Wednesday,22.686945500633712,,,,,,,,,,
2024-05-01, 03:00-03:59, Wednesday,21.926489226869457,,,,,,,,,,
2024-05-01, 04:00-04:59, Wednesday,16.603295310519645,,,,,,,,,,
2024-05-01, 05:00-05:59, Wednesday,11.533586818757922,,,,,,,,,,
2024-05-01, 06:00-06:59, Wednesday,9.37896070975919,,,,,,,,,,
2024-05-01, 07:00-07:59, Wednesday,8.238276299112801,,,,,,,,,,
2024-05-01, 09:00-09:59, Wednesday,42.33206590621039,,4.3478260869565215,25.757575757575758,,34.523809523809526,21.6696269982238,33.18872017353579,4.694835680751173,,14.511494252873563
2024-05-01, 10:00-10:59, Wednesday,,32.03463203463203,17.391304347826086,40.909090909090914,21.839080459770116,71.42857142857143,43.3392539964476,,,,
2024-05-01, 11:00-11:59, Wednesday,86.1850443599493,,39.130434782608695,,,92.26190476190477,72.64653641207815,68.32971800433839,,,
2024-05-01, 12:00-12:59, Wednesday,85.67807351077313,,,64.01515151515152,,,69.62699822380107,,,,
2024-05-01, 13:00-13:59, Wednesday,99.74651457541192,,,75.75757575757575,,86.30952380952381,68.20603907637656,,,,
2024-05-01, 14:00-14:59, Wednesday,89.73384030418251,,65.21739130434783,69.6969696969697,,94.04761904761905,88.80994671403198,68.54663774403471,,,
2024-05-01, 15:00-15:59, Wednesday,98.98605830164765,,,,74.13793103448276,88.09523809523809,82.41563055062167,,,,
2024-05-01, 16:00-16:59, Wednesday,89.73384030418251,50.649350649350644,68.47826086956522,57.57575757575758,50.0,,,72.45119305856834,,,
2024-05-01, 17:00-17:59, Wednesday,85.42458808618505,25.108225108225106,54.347826086956516,40.909090909090914,36.7816091954023,76.78571428571429,73.17939609236235,,,,
2024-05-01, 18:00-18:59, Wednesday,,12.121212121212121,34.78260869565217,38.63636363636363,22.988505747126435,61.904761904761905,42.98401420959148,,,,
2024-05-01, 19:00-19:59, Wednesday,66.66666666666666,,,21.96969696969697,,41.07142857142857,44.04973357015986,40.780911062906725,11.267605633802818,,16.666666666666664
2024-05-01, 20:00-20:59, Wednesday,,,,24.242424242424242,,29.761904761904763,28.95204262877442,,,,
2024-05-01, 21:00-21:59, Wednesday,,,,17.424242424242426,,19.642857142857142,20.603907637655418,23.861171366594363,,,
2024-05-02, 00:00-00:59, Thursday ,55.64005069708492,,,,,,,,,,
2024-05-02, 01:00-01:59, Thursday ,47.52851711026616,,,,,,,,,,
2024-05-02, 02:00-02:59, Thursday ,30.418250950570343,,,,,,,,,,
2024-05-02, 03:00-03:59, Thursday ,23.70088719898606,,,,,,,,,,
2024-05-02, 04:00-04:59, Thursday ,17.99746514575412,,,,,,,,,,
2024-05-02, 05:00-05:59, Thursday ,15.5893536121673,,,,,,,,,,
2024-05-02, 06:00-06:59, Thursday ,12.420785804816223,,,,,,,,,,
2024-05-02, 07:00-07:59, Thursday ,12.29404309252218,,,,,,,,,,
2024-05-02, 09:00-09:59, Thursday ,43.85297845373891,,9.782608695652174,17.803030303030305,,27.976190476190478,20.603907637655418,,7.981220657276995,13.846153846153847,25.718390804597703
2024-05-02, 10:00-10:59, Thursday ,75.41191381495564,46.75324675324675,,29.545454545454547,33.33333333333333,57.738095238095234,,,,,
2024-05-02, 11:00-11:59, Thursday ,85.17110266159695,,57.608695652173914,45.45454545454545,,,54.88454706927176,,41.78403755868544,50.0,35.3448275862069
2024-05-02, 12:00-12:59, Thursday ,91.63498098859316,,,47.72727272727273,,86.30952380952381,76.73179396092362,,,,
2024-05-02, 13:00-13:59, Thursday ,97.84537389100126,,,54.92424242424242,,87.5,,,,,
2024-05-02, 14:00-14:59, Thursday ,80.98859315589354,,72.82608695652173,54.92424242424242,,,82.7708703374778,,56.8075117370892,,
2024-05-02, 15:00-15:59, Thursday ,,82.25108225108225,75.0,,70.6896551724138,80.95238095238095,87.92184724689164,,61.502347417840376,65.38461538461539,
2024-05-02, 16:00-16:59, Thursday ,84.15716096324462,62.33766233766234,58.69565217391305,48.86363636363637,38.50574712643678,79.16666666666666,,74.83731019522777,,,36.637931034482754
2024-05-02, 17:00-17:59, Thursday ,,36.36363636363637,47.82608695652174,44.31818181818182,20.689655172413794,67.26190476190477,67.14031971580818,,,,
2024-05-02, 18:00-18:59, Thursday ,66.15969581749049,15.151515151515152,19.565217391304348,,,41.07142857142857,45.825932504440495,,,,
2024-05-02, 19:00-19:59, Thursday ,,,,21.96969696969697,,22.61904761904762,31.08348134991119,33.622559652928416,,,
2024-05-02, 20:00-20:59, Thursday ,59.822560202788345,,,14.772727272727273,,17.857142857142858,24.51154529307282,,,,
2024-05-02, 21:00-21:59, Thursday ,69.07477820025349,,,6.0606060606060606,,16.666666666666664,14.92007104795737,25.16268980477224,,,
2024-05-02, 22:00-22:59, Thursday ,79.97465145754119,,,,,,,,,,
2024-05-02, 23:00-23:59, Thursday ,75.91888466413181,,,,,,,,,,
2024-05-03, 00:00-00:59, Friday   ,37.38910012674271,,,,,,,,,,
2024-05-03, 01:00-01:59, Friday   ,32.19264892268694,,,,,,,,,,
2024-05-03, 02:00-02:59, Friday   ,23.44740177439797,,,,,,,,,,
2024-05-03, 03:00-03:59, Friday   ,15.462610899873258,,,,,,,,,,
2024-05-03, 04:00-04:59, Friday   ,11.787072243346007,,,,,,,,,,
2024-05-03, 05:00-05:59, Friday   ,10.139416983523446,,,,,,,,,,
2024-05-03, 06:00-06:59, Friday   ,7.3510773130545,,,,,,,,,,
2024-05-03, 07:00-07:59, Friday   ,6.083650190114068,,,,,,,,,,
2024-05-03, 09:00-09:59, Friday   ,43.59949302915083,,8.695652173913043,16.666666666666664,,23.214285714285715,5.683836589698046,,9.389671361502346,10.0,11.494252873563218
2024-05-03, 10:00-10:59, Friday   ,69.32826362484157,,,35.60606060606061,28.735632183908045,55.35714285714286,32.682060390763766,,,,
2024-05-03, 11:00-11:59, Friday   ,,74.02597402597402,46.73913043478261,,45.97701149425287,,58.081705150976916,,24.88262910798122,36.92307692307693,34.05172413793103
2024-05-03, 12:00-12:59, Friday   ,85.55133079847909,62.77056277056276,67.3913043478261,74.62121212121212,,83.92857142857143,77.797513321492,,23.943661971830984,34.61538461538461,33.90804597701149
2024-05-03, 13:00-13:59, Friday   ,89.48035487959443,,,53.40909090909091,,81.54761904761905,77.97513321492006,,,32.30769230769231,
2024-05-03, 14:00-14:59, Friday   ,86.1850443599493,,86.95652173913044,50.378787878787875,42.5287356321839,85.11904761904762,65.36412078152753,,,,
2024-05-03, 15:00-15:59, Friday   ,84.91761723700887,,,62.5,54.59770114942529,,69.62699822380107,,,,
2024-05-03, 16:00-16:59, Friday   ,83.77693282636248,48.05194805194805,81.52173913043478,75.0,40.229885057471265,82.73809523809523,81.17229129662522,79.82646420824295,,,
2024-05-03, 17:00-17:59, Friday   ,70.97591888466414,29.004329004329005,48.91304347826087,49.621212121212125,27.011494252873565,58.92857142857143,62.87744227353463,,,,
2024-05-03, 18:00-18:59, Friday   ,,15.584415584415584,32.608695652173914,35.60606060606061,12.068965517241379,43.452380952380956,47.95737122557727,,,,
2024-05-03, 19:00-19:59, Friday   ,59.569074778200246,,,20.454545454545457,,19.642857142857142,36.767317939609235,26.030368763557483,9.859154929577464,,14.367816091954023
2024-05-03, 20:00-20:59, Friday   ,53.865652724968314,,,10.606060606060606,,11.904761904761903,26.465364120781526,,,,
2024-05-03, 21:00-21:59, Friday   ,58.935361216730044,,,5.681818181818182,,8.333333333333332,15.808170515097691,19.522776572668114,,,
2024-05-03, 22:00-22:59, Friday   ,66.53992395437263,,,,,,,,,,
2024-05-03, 23:00-23:59, Friday   ,50.82382762991128,,,,,,,,,,
2024-05-04, 00:00-00:59, Saturday ,27.249683143219265,,,,,,,,,,
2024-05-04, 01:00-01:59, Saturday ,22.686945500633712,,,,,,,,,,
2024-05-04, 02:00-02:59, Saturday ,17.743979721166035,,,,,,,,,,
2024-05-04, 03:00-03:59, Saturday ,11.660329531051964,,,,,,,,,,
2024-05-04, 04:00-04:59, Saturday ,5.830164765525982,,,,,,,,,,
2024-05-04, 05:00-05:59, Saturday ,5.7034220532319395,,,,,,,,,,
2024-05-04, 06:00-06:59, Saturday ,4.055766793409378,,,,,,,,,,
2024-05-04, 07:00-07:59, Saturday ,3.929024081115336,,,,,,,,,,
2024-05-04, 09:00-09:59, Saturday ,34.72750316856781,,,,,,,,,,9.195402298850574
2024-05-04, 11:00-11:59, Saturday ,73.13054499366287,,,25.757575757575758,,41.07142857142857,31.793960923623445,54.229934924078094,,23.076923076923077,24.856321839080458
2024-05-04, 12:00-12:59, Saturday ,,,,38.25757575757576,,,51.865008880994665,69.41431670281996,,,
2024-05-04, 13:00-13:59, Saturday ,91.12801013941699,,,,,70.83333333333334,,,,,
2024-05-04, 14:00-14:59, Saturday ,,,,55.3030303030303,,83.33333333333334,63.58792184724689,,,54.61538461538461,39.08045977011494
2024-05-04, 15:00-15:59, Saturday ,,,,54.92424242424242,,76.78571428571429,64.83126110124334,,,,
2024-05-04, 16:00-16:59, Saturday ,94.16983523447402,,,59.09090909090909,,76.19047619047619,69.80461811722914,,,65.38461538461539,
2024-05-04, 20:00-20:59, Saturday ,41.951837769328264,,,,,,,,,,
2024-05-04, 21:00-21:59, Saturday ,44.9936628643853,,,,,,,,,,
2024-05-04, 22:00-22:59, Saturday ,47.90874524714829,,,,,,,,,,
2024-05-04, 23:00-23:59, Saturday ,35.23447401774398,,,,,,,,,,
2024-05-05, 00:00-00:59, Sunday   ,31.93916349809886,,,,,,,,,,
2024-05-05, 01:00-01:59, Sunday   ,18.88466413181242,,,,,,,,,,
2024-05-05, 02:00-02:59, Sunday   ,14.195183776932826,,,,,,,,,,
2024-05-05, 03:00-03:59, Sunday   ,11.153358681875792,,,,,,,,,,
2024-05-05, 04:00-04:59, Sunday   ,7.604562737642586,,,,,,,,,,
2024-05-05, 05:00-05:59, Sunday   ,6.2103929024081115,,,,,,,,,,
2024-05-05, 06:00-06:59, Sunday   ,4.562737642585551,,,,,,,,,,
2024-05-05, 07:00-07:59, Sunday   ,4.816223067173637,,,,,,,,,,
2024-05-05, 09:00-09:59, Sunday   ,35.99493029150824,,,,,,,,,,4.454022988505748
2024-05-05, 11:00-11:59, Sunday   ,77.18631178707224,,,25.37878787878788,,36.30952380952381,35.701598579040855,56.61605206073753,,20.0,28.01724137931034
2024-05-05, 12:00-12:59, Sunday   ,,,,46.21212121212121,,60.11904761904761,64.12078152753108,,,,
2024-05-05, 13:00-13:59, Sunday   ,,,,39.015151515151516,,,,,,56.15384615384615,
